CustomerId,Probabilidad_estimada,Etiqueta_predicha
15565891,0.10351675,0
15774402,0.31499568,0
15812832,0.08152691,0
15738721,0.20151073,0
15746461,0.059452344,0
15586974,0.08008584,0
15795737,0.34235346,0
15600781,0.12893692,0
15613197,0.14323714,0
15795275,0.46542594,0
15659428,0.07546455,0
15680224,0.05010148,0
15696989,0.9924373,1
15729117,0.13418764,0
15680303,0.97213984,1
15668445,0.04522223,0
15702380,0.12316299,0
15636395,0.043511655,0
15798895,0.9595587,1
15724251,0.4177216,0
15792627,0.13856457,0
15607230,0.09933711,0
15764153,0.12341177,0
15786196,0.9826424,1
15706552,0.17008403,0
15772941,0.22039628,0
15621520,0.60240734,1
15656300,0.10091461,0
15757588,0.039156456,0
15580366,0.5730213,1
15784209,0.7367504,1
15767794,0.17985973,0
15599195,0.10472615,0
15671934,0.32839194,0
15724691,0.04798698,0
15683993,0.12871273,0
15671969,0.056707893,0
15782899,0.29162502,0
15632280,0.95896316,1
15705352,0.31198,0
15584229,0.12212732,0
15803716,0.049775966,0
15812191,0.538047,1
15707144,0.03183853,0
15669290,0.29931018,0
15722212,0.110740826,0
15697567,0.037490264,0
15661412,0.3097895,0
15735549,0.060089543,0
15712813,0.9390208,1
15750156,0.9750582,1
15602979,0.56429785,1
15756301,0.14829853,0
15603134,0.24238686,0
15651460,0.2900519,0
15648735,0.07464708,0
15716164,0.4389555,0
15709232,0.52953136,1
15693203,0.017438717,0
15580252,0.64075077,1
15570769,0.18067576,0
15792986,0.3645781,0
15812210,0.6161843,1
15794870,0.113102235,0
15672821,0.04506431,0
15805955,0.7503604,1
15655590,0.34768966,0
15726310,0.034312245,0
15734714,0.35540926,0
15607178,0.18940696,0
15756751,0.5956922,1
15773276,0.9732122,1
15613772,0.39442897,0
15579287,0.038544953,0
15775912,0.40225947,0
15579969,0.05296869,0
15702919,0.24365738,0
15587177,0.48828423,0
15686219,0.11237533,0
15800049,0.596091,1
15609187,0.056583647,0
15793455,0.966157,1
15741693,0.42165807,0
15721793,0.7625769,1
15599591,0.20446913,0
15679818,0.31556958,0
15644724,0.09654686,0
15795738,0.14078914,0
15597385,0.07737334,0
15773949,0.06826191,0
15711288,0.03701573,0
15659807,0.32638118,0
15660524,0.6466616,1
15798053,0.04149657,0
15665590,0.1221291,0
15712303,0.20769495,0
15589296,0.3840631,0
15619529,0.41390088,0
15720559,0.9605446,1
15613140,0.19644645,0
15715208,0.12835734,0
15680370,0.06702566,0
15629744,0.047646303,0
15714750,0.23072223,0
15728474,0.22536205,0
15595557,0.03177998,0
15684395,0.6018195,1
15649033,0.9178313,1
15595937,0.12082831,0
15706021,0.079092406,0
15792565,0.101126,0
15771942,0.88725245,1
15638149,0.4265319,0
15645136,0.35149354,0
15794661,0.03154302,0
15591433,0.35112822,0
15744789,0.5001029,1
15761018,0.567989,1
15809248,0.0679549,0
15703413,0.4198127,0
15594450,0.82980716,1
15766163,0.067149565,0
15641860,0.1934075,0
15704819,0.14695361,0
15667424,0.2646265,0
15794257,0.14432348,0
15600626,0.04607798,0
15623314,0.9631394,1
15635244,0.048128,0
15791040,0.2737486,0
15670205,0.5389883,1
15671209,0.9240126,1
15649616,0.53980696,1
15711571,0.5767683,1
15633227,0.34497836,0
15628123,0.2004996,0
15600991,0.085390404,0
15763107,0.23328081,0
15569624,0.0944247,0
15589017,0.99607867,1
15668594,0.108068936,0
15776807,0.36366916,0
15772009,0.3276487,0
15649160,0.2627991,0
15741728,0.22771369,0
15749114,0.044537414,0
15710397,0.029855272,0
15801920,0.13668203,0
15622897,0.9583284,1
15666297,0.9799744,1
15627195,0.13555866,0
15810390,0.09544546,0
15688085,0.16168603,0
15802060,0.072892874,0
15791268,0.60130346,1
15723299,0.8071677,1
15739857,0.096214734,0
15765287,0.09982349,0
15701605,0.5171404,1
15716926,0.044129547,0
15574167,0.14346562,0
15739578,0.8677464,1
15651740,0.03572003,0
15810995,0.19307406,0
15657535,0.27229044,0
15808189,0.23339052,0
15687492,0.08133118,0
15655464,0.2709428,0
15579062,0.04983879,0
15651389,0.07684216,0
15750874,0.09944537,0
15602312,0.49654487,0
15769412,0.31351385,0
15756655,0.028189216,0
15801188,0.6254015,1
15604304,0.11325238,0
15701522,0.049775966,0
15644103,0.023301369,0
15609058,0.16726594,0
15727291,0.058510896,0
15795881,0.27667943,0
15773456,0.1061921,0
15705899,0.22259901,0
15780677,0.20197684,0
15607526,0.88661534,1
15711299,0.7075325,1
15603764,0.7886292,1
15617029,0.04359708,0
15583840,0.20603195,0
15761713,0.72205645,1
15679813,0.6437063,1
15624820,0.9933695,1
15760216,0.9203085,1
15731669,0.5435932,1
15717962,0.59220195,1
15590097,0.47350612,0
15695034,0.66861075,1
15718106,0.03609125,0
15762048,0.06864809,0
15801062,0.082058586,0
15666043,0.09586342,0
15661409,0.4060883,0
15756926,0.032240428,0
15602811,0.16202472,0
15658577,0.8677569,1
15733597,0.23345692,0
15769955,0.12131104,0
15807989,0.09603714,0
15570855,0.075758904,0
15622230,0.055370104,0
15771059,0.430286,0
15814267,0.16026369,0
15714080,0.22728868,0
15592773,0.99546695,1
15731755,0.25735223,0
15731330,0.33107886,0
15589323,0.049906313,0
15681007,0.9699702,1
15637169,0.14965221,0
15748936,0.12663066,0
15606841,0.05473704,0
15714241,0.7055153,1
15757537,0.21733423,0
15687094,0.052967574,0
15620123,0.6547575,1
15720371,0.921668,1
15585533,0.19228067,0
15782802,0.18220192,0
15643916,0.5842911,1
15802570,0.12674303,0
15604515,0.22454914,0
15793116,0.4191819,0
15645600,0.14888522,0
15581626,0.7571514,1
15605916,0.92643154,1
15574137,0.062216338,0
15752953,0.14992335,0
15700209,0.4776152,0
15676909,0.03429192,0
15744529,0.10697398,0
15672704,0.019144781,0
15746139,0.4696423,0
15652615,0.24660273,0
15604551,0.06552556,0
15677377,0.04471192,0
15686870,0.28410575,0
15636756,0.036724754,0
15813974,0.5354693,1
15809509,0.18970318,0
15813303,0.02915442,0
15605684,0.30529782,0
15699523,0.92275065,1
15618391,0.033414334,0
15696277,0.03376245,0
15662533,0.05103385,0
15707007,0.6592367,1
15654156,0.19105418,0
15679307,0.5936058,1
15580701,0.3838743,0
15603851,0.94280314,1
15588080,0.93900084,1
15769402,0.16179629,0
15592999,0.40874556,0
15776124,0.7625906,1
15655238,0.044047784,0
15585047,0.23603669,0
15600882,0.053166,0
15574910,0.9267964,1
15722701,0.2832976,0
15620836,0.12663043,0
15652069,0.018926,0
15723858,0.07454732,0
15591257,0.026025314,0
15777122,0.029076153,0
15750671,0.03226351,0
15776047,0.048891272,0
15728669,0.36738282,0
15735346,0.30769724,0
15675854,0.7237047,1
15774727,0.19039246,0
15585192,0.5704176,1
15776229,0.78014714,1
15613673,0.29692134,0
15673693,0.17856151,0
15642160,0.09982349,0
15740442,0.87556547,1
15649086,0.088821396,0
15777586,0.27898115,0
15677049,0.06642324,0
15659568,0.0692639,0
15629985,0.36683974,0
15640648,0.05196582,0
15588419,0.39908597,0
15748691,0.17807725,0
15727688,0.031687483,0
15798737,0.09176429,0
15795370,0.59270847,1
15680243,0.41045317,0
15706116,0.37744576,0
15594720,0.09584228,0
15771966,0.53409827,1
15805681,0.3464228,0
15684958,0.17260396,0
15665222,0.9603556,1
15769582,0.04439023,0
15767864,0.038893193,0
15713043,0.056613293,0
15766017,0.45462826,0
15661198,0.1583748,0
15768495,0.07579005,0
15772933,0.3210112,0
15745621,0.087759554,0
15628893,0.3895675,0
15781710,0.030468859,0
15741416,0.42883807,0
15744607,0.3797214,0
15795129,0.022249129,0
15795564,0.06527712,0
15793723,0.13409884,0
15705113,0.33756408,0
15652169,0.19104509,0
15618018,0.10057237,0
15743192,0.13829947,0
15697997,0.076193824,0
15671014,0.17310244,0
15624188,0.0486845,0
15614049,0.2092368,0
15683483,0.12713784,0
15753462,0.050018836,0
15616451,0.7342289,1
15699238,0.12807496,0
15743236,0.9129579,1
15595842,0.80444765,1
15777994,0.077167936,0
15725664,0.4890136,0
15627840,0.31812754,0
15578186,0.19757469,0
15798310,0.05747642,0
15658935,0.124470785,0
15663650,0.9955,1
15750811,0.6983039,1
15729956,0.077429675,0
15791304,0.044969022,0
15630244,0.25013906,0
15757015,0.4217022,0
15608246,0.22160843,0
15715117,0.6592367,1
15755242,0.5208433,1
15701354,0.08907364,0
15803749,0.16752738,0
15592379,0.263727,0
15693864,0.90848607,1
15717527,0.9178845,1
15737627,0.15786918,0
15745307,0.8089559,1
15652266,0.28264806,0
15696703,0.07123155,0
15640825,0.69323033,1
15570002,0.99648917,1
15618562,0.5185425,1
15771477,0.9011233,1
15685372,0.85815287,1
15760849,0.08856078,0
15667216,0.053427417,0
15758056,0.048609633,0
15770225,0.035872802,0
15687413,0.08940533,0
15793688,0.9586032,1
15800412,0.076561086,0
15813718,0.15670612,0
15771000,0.91281915,1
15660316,0.3425961,0
15794396,0.35936132,0
15592707,0.29088867,0
15586674,0.89619017,1
15584518,0.53182477,1
15589380,0.26191473,0
15576928,0.39300105,0
15600575,0.111184254,0
15605698,0.6957901,1
15683276,0.09922936,0
15588695,0.23318805,0
15788930,0.46116936,0
15586680,0.19386594,0
15632826,0.43774813,0
15812262,0.59271014,1
15599084,0.3019943,0
15596212,0.073650904,0
15615430,0.75387794,1
15663478,0.1366403,0
15611599,0.05926417,0
15684461,0.37001082,0
15750458,0.094692975,0
15603942,0.97053546,1
15572390,0.0524407,0
15598493,0.2059012,0
15674720,0.26023495,0
15578006,0.020656139,0
15795690,0.12421293,0
15656726,0.14228775,0
15721460,0.97118866,1
15671630,0.3716959,0
15729515,0.107741795,0
15736510,0.9854321,1
15788291,0.23721163,0
15805112,0.523085,1
15577771,0.37006375,0
15735106,0.10170209,0
15643361,0.077699505,0
15724336,0.8240541,1
15796993,0.7646533,1
15776051,0.10267038,0
15766185,0.07330222,0
15731117,0.21865171,0
15662483,0.077559024,0
15686780,0.7107823,1
15757648,0.13764466,0
15573242,0.7485225,1
15812534,0.767175,1
15624388,0.74671686,1
15642570,0.051293336,0
15749119,0.04648048,0
15585855,0.35101068,0
15608528,0.37837225,0
15591428,0.03939949,0
15714874,0.06507383,0
15722611,0.8071677,1
15797919,0.1884643,0
15723827,0.3262808,0
15697686,0.096214734,0
15615931,0.06538946,0
15796764,0.9825324,1
15741385,0.6583331,1
15791867,0.79538256,1
15781665,0.55689114,1
15648794,0.95756614,1
15612350,0.55149657,1
15728917,0.9155571,1
15576990,0.17078242,0
15658435,0.04595594,0
15728885,0.28044942,0
15585066,0.5875204,1
15805162,0.019629765,0
15738224,0.2718623,0
15701364,0.040247824,0
15758023,0.8951526,1
15664681,0.32769072,0
15762351,0.14200059,0
15575119,0.039469104,0
15568104,0.023478976,0
15757837,0.06435031,0
15615029,0.3663114,0
15658670,0.09128442,0
15697028,0.066593714,0
15679743,0.15169993,0
15568006,0.95626104,1
15643438,0.038238913,0
15645544,0.5136375,1
15803941,0.89043,1
15691627,0.40422192,0
15651958,0.03424595,0
15599090,0.4953142,0
15778936,0.4113622,0
15806327,0.06572442,0
15634602,0.4376399,0
15805312,0.5802731,1
15705953,0.90082514,1
15576256,0.07113138,0
15629002,0.08320562,0
15610419,0.24690758,0
15742269,0.01903152,0
15689031,0.46693882,0
15634632,0.106407836,0
15697020,0.51499194,1
15799494,0.185244,0
15697844,0.48184553,0
15639552,0.56348014,1
15796115,0.9578898,1
15803804,0.29445255,0
15718369,0.25580737,0
15753213,0.03731818,0
15723006,0.05701479,0
15753079,0.8634468,1
15750055,0.047621436,0
15618774,0.95947266,1
15806709,0.4004322,0
15797733,0.07401138,0
15667085,0.045912996,0
15692926,0.06465422,0
15783859,0.14232646,0
15621267,0.39470613,0
15679587,0.189232,0
15683522,0.2815436,0
15622171,0.044386357,0
15767871,0.21827312,0
15769110,0.17593496,0
15775116,0.034157544,0
15689147,0.1002407,0
15639322,0.15266687,0
15757467,0.14609595,0
15794566,0.036706645,0
15605072,0.5206069,1
15713559,0.06958152,0
15730433,0.49641493,0
15748649,0.6580321,1
15799910,0.02765284,0
15680727,0.89478964,1
15813163,0.38666064,0
15680597,0.26120663,0
15642515,0.09290597,0
15610165,0.02167489,0
15582741,0.5082322,1
15572294,0.36708117,0
15781127,0.14346562,0
15709183,0.45460176,0
15798439,0.15673983,0
15618695,0.15838163,0
15662736,0.8910159,1
15697691,0.33371496,0
15633640,0.7652995,1
15587735,0.11509806,0
15747130,0.07454732,0
15723484,0.62916553,1
15633650,0.22093433,0
15742369,0.04717705,0
15667932,0.09967761,0
15586970,0.6532501,1
15776605,0.07550607,0
15746664,0.21825974,0
15649280,0.629155,1
15654851,0.48017976,0
15649451,0.019713415,0
15773906,0.08359352,0
15731267,0.49122953,0
15618314,0.3716343,0
15696098,0.025889574,0
15735025,0.0895729,0
15576124,0.543976,1
15725776,0.24220091,0
15695280,0.23833965,0
15596992,0.5485335,1
15812720,0.126019,0
15670528,0.7673842,1
15809006,0.24145466,0
15591740,0.20227787,0
15798024,0.0808943,0
15610900,0.88003093,1
15709387,0.7859335,1
15792365,0.262657,0
15708236,0.17881098,0
15570895,0.6243936,1
15648225,0.3093966,0
15769125,0.11469238,0
15666975,0.5927384,1
15689614,0.50142795,1
15788025,0.0839773,0
15707078,0.20954135,0
15632263,0.30886608,0
15575935,0.36145774,0
15719309,0.24049321,0
15812365,0.5502473,1
15772604,0.16496912,0
15764351,0.48236388,0
15566891,0.39080724,0
15710853,0.040756624,0
15597885,0.09967761,0
15768006,0.381662,0
15706706,0.12101069,0
15706217,0.0935643,0
15596013,0.95658386,1
15796218,0.07383646,0
15613017,0.47249356,0
15688984,0.25882667,0
15621195,0.22132164,0
15633213,0.9251248,1
15636935,0.043395698,0
15630592,0.8124949,1
15595426,0.45247158,0
15686164,0.06273442,0
15659064,0.08994218,0
15788448,0.07625965,0
15771409,0.9582069,1
15698522,0.20546807,0
15583850,0.120360434,0
15798256,0.32073444,0
15701166,0.3461006,0
15669611,0.05797149,0
15675926,0.43074673,0
15813640,0.12055319,0
15636520,0.54581684,1
15633922,0.07804862,0
15616172,0.03390225,0
15772030,0.0472617,0
15615176,0.027937852,0
15569098,0.73294824,1
15813113,0.97603124,1
15676958,0.08650412,0
15679663,0.044904314,0
15573798,0.13293307,0
15804394,0.5304465,1
15602030,0.15577297,0
15571917,0.24027076,0
15619889,0.25665325,0
15742854,0.17593496,0
15715465,0.25712043,0
15665327,0.1264188,0
15629750,0.4871298,0
15689412,0.47422013,0
15583725,0.56443596,1
15771573,0.39253384,0
15683521,0.07730143,0
15772243,0.448292,0
15805260,0.97177213,1
15663294,0.23466255,0
15702300,0.032053776,0
15741049,0.031027533,0
15805212,0.06371994,0
15645637,0.2933941,0
15694409,0.10023854,0
15649853,0.64743817,1
15674156,0.1514463,0
15750335,0.91798145,1
15683183,0.73002815,1
15631333,0.36815247,0
15656937,0.16983728,0
15721292,0.08259803,0
15730272,0.4588189,0
15670615,0.10059935,0
15651983,0.7960017,1
15720354,0.07047228,0
15636590,0.10519741,0
15602084,0.34648544,0
15722599,0.17098804,0
15696231,0.29077062,0
15677908,0.12844418,0
15628767,0.31358442,0
15696852,0.19161054,0
15567839,0.42499623,0
15641411,0.16971129,0
15665879,0.07204088,0
15696900,0.06686076,0
15743478,0.16313553,0
15813159,0.7016449,1
15640846,0.996684,1
15685300,0.20477599,0
15720820,0.07639311,0
15663817,0.6113385,1
15637178,0.12674303,0
15685640,0.37248513,0
15671534,0.94205767,1
15614635,0.73759675,1
15745431,0.039835155,0
15727857,0.09533482,0
15767626,0.10462759,0
15779103,0.21727277,0
15701333,0.42390534,0
15665784,0.43919247,0
15604196,0.2998708,0
15627995,0.096105546,0
15637138,0.04003778,0
15656912,0.7514799,1
15722010,0.9465286,1
15594878,0.6140407,1
15641007,0.25733557,0
15649024,0.3151251,0
15572265,0.43750006,0
15697441,0.11240971,0
15749540,0.074312545,0
15665378,0.1755825,0
15774316,0.06620262,0
15707968,0.094558895,0
15611612,0.4413125,0
15648455,0.9393361,1
15717185,0.049775966,0
15652948,0.3028409,0
15753888,0.5875538,1
15725737,0.11714674,0
15714227,0.714827,1
15572093,0.19739011,0
15569222,0.24583033,0
15693637,0.029767336,0
15767818,0.97076684,1
15591509,0.14075255,0
15788022,0.13887697,0
15800251,0.047794063,0
15733032,0.18051432,0
15662955,0.080691636,0
15653253,0.5952811,1
15756070,0.13007796,0
15719426,0.1857046,0
15578435,0.45344666,0
15714883,0.07710582,0
15645371,0.6894855,1
15752956,0.03914335,0
15670866,0.052288402,0
15640161,0.237239,0
15606229,0.07514392,0
15649101,0.5821713,1
15600992,0.058386896,0
15797190,0.5030615,1
15632472,0.091909476,0
15798666,0.03584828,0
15599403,0.37086582,0
15686696,0.13825145,0
15665168,0.31378207,0
15769353,0.5423671,1
15643158,0.713801,1
15809515,0.4256422,0
15637857,0.4064523,0
15579714,0.033849664,0
15570326,0.04650041,0
15803032,0.3803524,0
15636595,0.10774125,0
15806837,0.48097423,0
15590213,0.18480968,0
15794323,0.31013617,0
15630466,0.75606906,1
15813916,0.11672849,0
15590234,0.75579256,1
15623927,0.17791796,0
15648577,0.23083457,0
15805690,0.46210894,0
15654060,0.07886492,0
15634141,0.407215,0
15790763,0.324041,0
15670914,0.071247205,0
15640074,0.8586304,1
15642912,0.398944,0
15741295,0.22150117,0
15655232,0.13227592,0
15576000,0.3285665,0
15611580,0.22947736,0
15753343,0.1779764,0
15773639,0.3504701,0
15713644,0.062468514,0
15778155,0.13651282,0
15657565,0.41809267,0
15639303,0.8090474,1
15573112,0.43546999,0
15801466,0.30100295,0
15756071,0.16937724,0
15815271,0.98003113,1
15679429,0.12454367,0
15604782,0.26086172,0
15592326,0.042394355,0
15671165,0.2418697,0
15574783,0.046439417,0
15591360,0.072874434,0
15607629,0.25233823,0
15665956,0.81389034,1
15607098,0.15972188,0
15805764,0.080554,0
15566790,0.11326765,0
15674368,0.123919286,0
15611325,0.10837893,0
15777076,0.066952504,0
15659399,0.4826977,0
15715709,0.5549968,1
15623062,0.10538401,0
15745716,0.22245464,0
15581539,0.093027465,0
15790810,0.09821115,0
15617454,0.0405943,0
15767391,0.058159247,0
15797219,0.5408541,1
15793726,0.010991021,0
15798424,0.533603,1
15756871,0.5220108,1
15630419,0.7789762,1
15616550,0.37468705,0
15583718,0.1657546,0
15639252,0.116073094,0
15665766,0.18471302,0
15768340,0.23486857,0
15687079,0.8634392,1
15794549,0.094086476,0
15610383,0.983144,1
15731543,0.5165043,1
15782100,0.15492967,0
15621063,0.68349314,1
15805413,0.08868414,0
15769216,0.8063121,1
15764432,0.6243936,1
15657566,0.10419163,0
15797475,0.5618214,1
15761132,0.6680708,1
15768600,0.92751735,1
15795990,0.7066916,1
15670823,0.73208857,1
15745107,0.34912342,0
15649297,0.37486237,0
15722535,0.12462419,0
15790324,0.34059367,0
15783305,0.82282144,1
15749130,0.14347407,0
15625584,0.14547141,0
15768451,0.9406214,1
15587712,0.5832586,1
15782641,0.36750963,0
15705994,0.56959414,1
15644572,0.3954143,0
15660571,0.5700402,1
15813660,0.32894456,0
15761340,0.06389119,0
15770525,0.094438285,0
15768233,0.20348504,0
15754113,0.061371613,0
15674929,0.036001842,0
15659105,0.8482829,1
15713912,0.60112727,1
15786905,0.18740502,0
15605665,0.0567226,0
15595609,0.79944026,1
15718443,0.11562558,0
15813911,0.66775644,1
15637522,0.11845925,0
15632118,0.60635525,1
15808223,0.32595092,0
15677512,0.516884,1
15601688,0.35239142,0
15742442,0.55339015,1
15646276,0.28069884,0
15811036,0.783031,1
15801548,0.084469095,0
15690695,0.05442552,0
15583456,0.9777027,1
15566594,0.034813795,0
15682356,0.3391745,0
15584320,0.4668011,0
15804516,0.6177103,1
15783816,0.045436867,0
15643229,0.040354367,0
15805704,0.20502491,0
15806913,0.6375908,1
15638247,0.124603696,0
15677939,0.07720083,0
15609928,0.27344015,0
15583692,0.14471245,0
15814664,0.4206487,0
15713854,0.07218517,0
15665438,0.48935783,0
15672983,0.07618243,0
15800116,0.14352457,0
15679249,0.98030144,1
15810826,0.07140145,0
15788367,0.4864656,0
15714586,0.27563205,0
15605341,0.41746816,0
15657321,0.17308764,0
15716085,0.64752954,1
15576774,0.10432052,0
15708504,0.759289,1
15800845,0.24850464,0
15589200,0.03609125,0
15712849,0.53131735,1
15765952,0.3853897,0
15772363,0.6936198,1
15769959,0.9338925,1
15603794,0.82674646,1
15645355,0.16072035,0
15696637,0.082576044,0
15809347,0.38142,0
15743871,0.74358827,1
15641285,0.65768385,1
15673539,0.415835,0
15645956,0.6856372,1
15689602,0.32770252,0
